id_municipio,projecao_2033,inclinacao_aa,n_obs,classificacao_2033,sigla_uf,regiao,porte,populacao_urbana,tendencia_icr_sm_aa
3500402,100.38647058823533,0.025588235294118744,16.0,on_track,SP,Sudeste,5-20 mil,7376.0,-0.11455288248301329
3500501,102.36263736263734,0.1560439560439578,13.0,on_track,SP,Sudeste,5-20 mil,18738.0,-0.03630811426021445
3500550,102.23647058823468,0.23808823529408643,16.0,on_track,SP,Sudeste,<5 mil,4670.0,-0.23522172679846876
3500600,95.99002898550746,0.010391304347836765,24.0,at_risk,SP,Sudeste,<5 mil,3588.0,-1.5383603324264379
3500709,103.41338345864608,0.23992481203004512,20.0,on_track,SP,Sudeste,20-50 mil,35915.0,-0.09978061575936208
3500758,100.49411764705899,0.09264705882353673,16.0,on_track,SP,Sudeste,<5 mil,4685.0,-0.13117320287375614
3500808,100.0,-5.584774207323182e-16,16.0,on_track,SP,Sudeste,<5 mil,3514.0,-0.10570584468390325
3500907,99.97619539043691,-0.0006191950464388125,18.0,on_track,SP,Sudeste,<5 mil,3336.0,-0.2573250772593976
3501004,99.99557109557105,0.0006993006992997715,12.0,on_track,SP,Sudeste,5-20 mil,14172.0,-0.3858148352368797
3501103,100.06571428571422,0.004935064935063268,21.0,on_track,SP,Sudeste,<5 mil,3215.0,-0.32789212350286734
3501152,84.71238095238101,-0.17324675324674854,21.0,will_not_meet,SP,Sudeste,5-20 mil,15854.0,-0.2197163581306604
3501202,105.26602941176384,0.6319117647058456,16.0,on_track,SP,Sudeste,<5 mil,2457.0,-0.20716281143208312
3501301,108.76029411764682,0.5441176470588185,16.0,on_track,SP,Sudeste,20-50 mil,22593.0,-0.11800402661453122
3501400,99.5733333333333,-0.01506493506493585,21.0,on_track,SP,Sudeste,<5 mil,3377.0,-0.23682718820490584
3501509,101.01503759398514,0.05744360902256421,20.0,on_track,SP,Sudeste,<5 mil,2918.0,-0.1710582374371728
3501608,100.7587692307692,0.04561538461538398,25.0,on_track,SP,Sudeste,100-500 mil,243228.0,-0.27687630221616866
3501707,97.7558823529412,-0.09338235294117972,17.0,at_risk,SP,Sudeste,20-50 mil,41231.0,-0.05139936247697069
3501806,103.5047244094493,0.2410761154855936,10.0,on_track,SP,Sudeste,5-20 mil,5029.0,0.009776067554052838
3501905,99.29212730318274,0.012437185929654872,15.0,on_track,SP,Sudeste,50-100 mil,57569.0,-0.18500845948915592
3502002,93.93087818696824,-0.2015580736544122,7.0,at_risk,SP,Sudeste,<5 mil,4061.0,0.08582223039667215
3502101,99.57450980392156,-0.01715686274509902,17.0,on_track,SP,Sudeste,50-100 mil,53433.0,0.41800473208905065
3502200,99.99999999999997,-7.756248278775066e-16,17.0,on_track,SP,Sudeste,5-20 mil,18477.0,-0.11873936991571404
3502309,106.28088235294092,0.3823529411764612,16.0,on_track,SP,Sudeste,5-20 mil,5221.0,-0.22325336255988856
3502408,100.0,-5.584774207323182e-16,16.0,on_track,SP,Sudeste,<5 mil,3414.0,-0.1161891405945585
3502507,102.88879363135351,0.2506429883649728,13.0,on_track,SP,Sudeste,20-50 mil,35684.0,0.2808113655083534
3502606,99.99999999999997,-7.756248278775066e-16,17.0,on_track,SP,Sudeste,<5 mil,3376.0,-0.08729278013055562
3502705,99.99999999999997,1.1330190698357442e-16,19.0,on_track,SP,Sudeste,5-20 mil,17415.0,-0.09746616806244174
3502754,18.487619047617954,-2.5624675324675947,21.0,will_not_meet,SP,Sudeste,20-50 mil,23343.0,-0.5128154668494649
3502804,97.76523076923075,-0.11061538461538753,25.0,at_risk,SP,Sudeste,100-500 mil,195368.0,-0.37433001599816756
3502903,99.46749547290719,-0.002221757904995154,19.0,on_track,SP,Sudeste,20-50 mil,24325.0,-0.3189116651698428
3503000,,,2.0,,SP,Sudeste,5-20 mil,5318.0,
3503109,105.01073529411815,0.9902941176470896,16.0,on_track,SP,Sudeste,<5 mil,4802.0,-0.14512189445005236
3503158,99.38235294117642,-0.019117647058826993,17.0,on_track,SP,Sudeste,<5 mil,1844.0,-0.1170153131656799
3503208,92.18158323158252,-0.372588522588531,27.0,at_risk,SP,Sudeste,100-500 mil,233704.0,-0.43610794085953025
3503307,98.32962124510243,-0.08300827165868212,21.0,at_risk,SP,Sudeste,100-500 mil,129376.0,-0.4451249503751261
3503356,100.1923529411765,0.020441176470589094,16.0,on_track,SP,Sudeste,<5 mil,1000.0,-0.10333939713557999
3503406,84.94857142857109,-0.46857142857144507,21.0,will_not_meet,SP,Sudeste,5-20 mil,6825.0,-0.31971023958024136
3503505,109.06621621621503,0.7229729729728895,5.0,on_track,SP,Sudeste,<5 mil,2619.0,0.0
3503604,100.72571428571435,0.07909090909091472,21.0,on_track,SP,Sudeste,5-20 mil,9940.0,-0.31105827639832023
3503703,98.46999999999989,-0.06428571428571692,5.0,at_risk,SP,Sudeste,5-20 mil,8950.0,-0.061092467485906646
3503802,99.47106983144135,-0.02146542827657345,18.0,on_track,SP,Sudeste,50-100 mil,50926.0,0.07990568433239681
3503901,101.3272028985507,0.12473913043478127,24.0,on_track,SP,Sudeste,50-100 mil,88764.0,-0.41413017856536416
3503950,100.0,-5.584774207323182e-16,16.0,on_track,SP,Sudeste,<5 mil,1261.0,-0.164308851125369
3504008,101.19226425748158,0.10248447204968851,22.0,on_track,SP,Sudeste,100-500 mil,101151.0,-0.4082907130169827
3504107,98.60157894736906,0.15070175438599628,19.0,at_risk,SP,Sudeste,100-500 mil,132317.0,-0.046389559702851295
3504206,99.99999999999997,-7.756248278775066e-16,17.0,on_track,SP,Sudeste,5-20 mil,13964.0,-0.2020672774336673
3504305,97.63904761904763,0.24961038961039317,21.0,at_risk,SP,Sudeste,<5 mil,3671.0,-0.31992826500953486
3504404,99.06153846153855,-0.046153846153844984,13.0,on_track,SP,Sudeste,5-20 mil,11891.0,0.06107837801291394
3504503,111.51789473684266,0.712631578947399,19.0,on_track,SP,Sudeste,50-100 mil,87871.0,-0.3177078307966986
3504602,100.51141421392667,0.04282124910264969,13.0,on_track,SP,Sudeste,5-20 mil,16849.0,0.056470228051885056
3504701,106.40338235294143,0.4248529411764912,16.0,on_track,SP,Sudeste,<5 mil,1971.0,-0.46841889490634514
3504800,100.0,7.306945734082111e-16,10.0,on_track,SP,Sudeste,5-20 mil,8435.0,0.07548227285728193
3504909,96.41908526256361,-0.12258610954263267,22.0,at_risk,SP,Sudeste,5-20 mil,8808.0,-0.36624526578463173
3505005,100.0,-5.584774207323182e-16,16.0,on_track,SP,Sudeste,<5 mil,2164.0,-0.05318270670476926
3505104,99.90659340659342,-0.002197802197804048,13.0,on_track,SP,Sudeste,5-20 mil,6369.0,-0.07531387244606819
3505203,101.0482333146382,0.06814357823892561,13.0,on_track,SP,Sudeste,20-50 mil,34008.0,-0.7933981274705186
3505302,100.00416666666669,0.012499999999999206,15.0,on_track,SP,Sudeste,20-50 mil,35368.0,-0.16436129530659882
3505351,100.0,-5.584774207323182e-16,16.0,on_track,SP,Sudeste,<5 mil,1706.0,-0.036619166439678906
3505401,100.13823529411766,0.010294117647058768,16.0,on_track,SP,Sudeste,<5 mil,3123.0,-0.2479635800996186
3505500,98.89538461538467,-0.027692307692306923,25.0,at_risk,SP,Sudeste,100-500 mil,119782.0,-0.2209089363075082
3505609,100.06788990825711,0.04266055045873147,12.0,on_track,SP,Sudeste,20-50 mil,33165.0,0.10869069084783671
3505708,104.51220289855087,0.38473913043478336,24.0,on_track,SP,Sudeste,100-500 mil,279704.0,-1.2303112490438775
3505807,101.43235294117642,0.09044117647059044,17.0,on_track,SP,Sudeste,5-20 mil,18045.0,-0.11105628564716545
3505906,100.39888475836443,0.044795539033465226,14.0,on_track,SP,Sudeste,50-100 mil,56102.0,-0.1251293307403262
3506003,99.09193162393174,-0.039418803418800136,26.0,on_track,SP,Sudeste,100-500 mil,375321.0,-0.3767633639027398
3506102,99.98736842105261,-0.0003508771929820708,19.0,on_track,SP,Sudeste,50-100 mil,73959.0,0.08539281612942629
3506201,100.80000000000007,0.09675324675325354,21.0,on_track,SP,Sudeste,<5 mil,2768.0,-0.3046531195626335
3506300,100.02285714285712,0.014025974025974771,21.0,on_track,SP,Sudeste,5-20 mil,10010.0,-0.2547237049850182
3506359,63.81027667984199,-1.1841897233201635,22.0,will_not_meet,SP,Sudeste,50-100 mil,65074.0,-0.17489254633115145
3506409,99.28000000000017,0.012121212121220032,10.0,on_track,SP,Sudeste,5-20 mil,7538.0,0.23118874254935873
3506508,100.64276923076926,0.032615384615386274,25.0,on_track,SP,Sudeste,100-500 mil,122335.0,-0.17462907981420733
3506607,63.0723913043478,-0.08521739130434808,24.0,will_not_meet,SP,Sudeste,20-50 mil,28550.0,-0.3751485743843818
3506706,100.0,2.0622475737297497e-15,3.0,on_track,SP,Sudeste,5-20 mil,13071.0,0.09127251751701658
3506805,102.6463708290334,0.15727554179566672,18.0,on_track,SP,Sudeste,5-20 mil,11584.0,-0.3226663232923106
3506904,91.83544117647068,-0.22382352941177147,16.0,at_risk,SP,Sudeste,5-20 mil,7719.0,-0.23180736470141444
3507001,101.93632352941154,0.7810294117647099,16.0,on_track,SP,Sudeste,50-100 mil,59554.0,-0.3575370081669461
3507100,98.70000000000067,0.22363636363640915,10.0,at_risk,SP,Sudeste,20-50 mil,23370.0,-0.15169268216722234
3507159,90.15970588235291,0.0033823529411731246,16.0,at_risk,SP,Sudeste,<5 mil,2731.0,-0.05250312787183313
3507209,105.53573529411767,0.35279411764706764,16.0,on_track,SP,Sudeste,<5 mil,653.0,-0.34189920653480066
3507308,101.18147058823533,0.09808823529411986,16.0,on_track,SP,Sudeste,<5 mil,4405.0,-0.21760559573392563
3507407,99.95560571858537,0.0021068472535730543,10.0,on_track,SP,Sudeste,5-20 mil,14671.0,-0.03514690527546359
3507456,99.18000000000005,-0.004999999999998809,8.0,on_track,SP,Sudeste,<5 mil,2366.0,-0.0752824802633124
3507506,99.26331623931635,-0.005264957264953049,26.0,on_track,SP,Sudeste,100-500 mil,144250.0,-0.6717303324720001
3507605,95.89328063241118,-0.09565217391304195,22.0,at_risk,SP,Sudeste,100-500 mil,167074.0,-0.5775288411621144
3507704,98.0250575771534,-0.08604329801933916,12.0,at_risk,SP,Sudeste,5-20 mil,5067.0,-0.102983988732358
3507753,100.1658823529412,0.012352941176471064,16.0,on_track,SP,Sudeste,<5 mil,2387.0,-0.18688212401656057
3507803,100.87937062937007,0.12167832167828752,12.0,on_track,SP,Sudeste,20-50 mil,24986.0,0.40783776259845533
3507902,100.32254901960785,0.035539215686276625,17.0,on_track,SP,Sudeste,20-50 mil,21428.0,0.043083053529821565
3508009,102.5282352941174,0.15529411764704687,16.0,on_track,SP,Sudeste,5-20 mil,16193.0,-0.10674741369788049
3508108,98.81538461538472,-0.04999999999999831,13.0,at_risk,SP,Sudeste,5-20 mil,16407.0,-0.06209050957252283
3508207,99.52666666666667,0.029350649350651556,21.0,on_track,SP,Sudeste,<5 mil,3709.0,-0.30407530527826243
3508306,104.97272727272718,0.34545454545454296,11.0,on_track,SP,Sudeste,<5 mil,3653.0,0.1802275531821223
3508405,95.36857142857173,0.3661038961039085,21.0,at_risk,SP,Sudeste,20-50 mil,43335.0,-0.26151535374547885
3508504,100.0,-5.584774207323182e-16,16.0,on_track,SP,Sudeste,50-100 mil,81929.0,-0.3421543993840788
3508603,99.99999999999994,-3.2329156420407523e-16,21.0,on_track,SP,Sudeste,20-50 mil,27623.0,-0.29495779373347986
3508702,107.25054945054922,0.6280219780219705,13.0,on_track,SP,Sudeste,5-20 mil,12975.0,-0.05930708449367796
3508801,100.17426520847567,0.029562542720432124,13.0,on_track,SP,Sudeste,5-20 mil,15564.0,0.055779182364193804
3508900,100.0,-5.584774207323182e-16,16.0,on_track,SP,Sudeste,<5 mil,3415.0,-0.050125995959619384
3509007,98.48750724637682,-0.013652173913042083,24.0,at_risk,SP,Sudeste,100-500 mil,101467.0,-0.5858305747488918
3509106,99.22820512820508,-0.030769230769228256,12.0,on_track,SP,Sudeste,<5 mil,2305.0,-0.009077508711213675
3509205,106.9822028985509,0.4547391304347781,24.0,on_track,SP,Sudeste,50-100 mil,77443.0,-0.7269281955436622
3509254,102.90441176470557,0.17426470588234072,16.0,on_track,SP,Sudeste,20-50 mil,20770.0,-0.13038607801221755
3509304,98.28894371345024,-0.04230628654970815,17.0,at_risk,SP,Sudeste,5-20 mil,9957.0,-0.5065184938919087
3509403,99.96470920383965,0.0004517221908512889,22.0,on_track,SP,Sudeste,20-50 mil,23680.0,-0.43792192794674933
3509452,103.91279411764663,0.23911764705880556,16.0,on_track,SP,Sudeste,5-20 mil,5151.0,-0.05696045039782331
3509502,100.02921845574386,0.037208097928434464,26.0,on_track,SP,Sudeste,500 mil+,1202203.0,-0.5445562892795567
3509601,78.16248120300736,-0.15872180451128035,20.0,will_not_meet,SP,Sudeste,50-100 mil,86407.0,-0.2219925672119833
3509700,57.336758893280944,-0.39169960474308113,22.0,will_not_meet,SP,Sudeste,50-100 mil,52384.0,-0.5613755964585713
3509809,95.21428571428578,-0.1821428571428488,8.0,at_risk,SP,Sudeste,<5 mil,3908.0,-0.0524626280420666
3509908,105.8729618163054,0.5401444788441685,18.0,on_track,SP,Sudeste,5-20 mil,10706.0,-0.17232964865367795
3509957,102.80476190476168,0.24480519480518947,21.0,on_track,SP,Sudeste,<5 mil,4890.0,-0.1486706345922198
3510005,100.3335714285713,0.08071428571427552,15.0,on_track,SP,Sudeste,20-50 mil,29531.0,0.0024058634437611253
3510104,100.0,-5.584774207323182e-16,16.0,on_track,SP,Sudeste,<5 mil,2264.0,-0.1306785603411195
3510153,96.85000000000025,-0.14999999999999183,4.0,at_risk,SP,Sudeste,<5 mil,4694.0,-0.4008960550258579
3510203,101.54940711462444,0.0830039525691669,22.0,on_track,SP,Sudeste,20-50 mil,38578.0,-0.3625063872042704
3510302,100.0133333333333,0.0036363636363645245,21.0,on_track,SP,Sudeste,5-20 mil,17607.0,-0.18597861031382942
3510401,100.07595238095237,0.007857142857140538,15.0,on_track,SP,Sudeste,50-100 mil,53839.0,-0.10779928842764845
3510500,81.30988142292506,-0.4743083003952614,22.0,will_not_meet,SP,Sudeste,100-500 mil,120021.0,-0.045594542052544706
3510609,104.89400000000023,0.3790000000000005,24.0,on_track,SP,Sudeste,100-500 mil,405375.0,-0.5733907704891141
3510708,100.08091473743644,0.004404291360811056,22.0,on_track,SP,Sudeste,5-20 mil,11244.0,-0.28974561657556464
3510807,99.27413474240433,-0.012126816380446388,14.0,on_track,SP,Sudeste,20-50 mil,25075.0,0.1390071025407044
3510906,101.14509803921558,0.06813725490195859,17.0,on_track,SP,Sudeste,<5 mil,1696.0,-0.24081218436426793
3511003,98.92731514716439,-0.017910983488870148,13.0,at_risk,SP,Sudeste,5-20 mil,16241.0,0.6573260018128668
3511102,98.26338461538462,-0.053692307692307324,25.0,at_risk,SP,Sudeste,100-500 mil,122125.0,-0.006728257000794517
3511201,102.53809523809531,0.18766233766234447,21.0,on_track,SP,Sudeste,5-20 mil,7286.0,-0.3025666754344754
3511300,99.84400330851895,0.14276261373031787,10.0,on_track,SP,Sudeste,5-20 mil,7478.0,0.42342082269060277
3511409,101.85303030302975,0.18636363636359374,12.0,on_track,SP,Sudeste,5-20 mil,18279.0,0.15945786328648626
3511508,94.9317857142857,-0.2246428571428483,15.0,at_risk,SP,Sudeste,20-50 mil,48011.0,-0.4067477192502946
3511607,99.99999999999997,-7.756248278775066e-16,17.0,on_track,SP,Sudeste,5-20 mil,12555.0,-0.24782776192522235
3511706,100.0,-5.584774207323182e-16,16.0,on_track,SP,Sudeste,5-20 mil,15912.0,-0.2566975203739572
3511904,103.3597475455818,0.2495091164095076,11.0,on_track,SP,Sudeste,5-20 mil,8477.0,-0.016979839245783234
3512001,90.39560439560466,-0.45109890109890194,13.0,at_risk,SP,Sudeste,5-20 mil,17372.0,-0.06664124897900983
3512100,99.99999999999994,-3.2329156420407523e-16,21.0,on_track,SP,Sudeste,<5 mil,4498.0,-0.4772105327273114
3512209,99.7738586956522,-0.0063586956521748785,14.0,on_track,SP,Sudeste,20-50 mil,26921.0,-0.12731383941230762
3512308,83.55044117647026,-0.6288235294117894,16.0,will_not_meet,SP,Sudeste,5-20 mil,14696.0,-0.200276390918819
3512407,99.9614421123899,0.03733920108327404,13.0,on_track,SP,Sudeste,20-50 mil,22559.0,0.18770922759570186
3512506,99.99999999999994,-3.2329156420407523e-16,21.0,on_track,SP,Sudeste,5-20 mil,5019.0,-0.26289214433996866
3512605,100.09779411764707,0.006617647058822977,16.0,on_track,SP,Sudeste,<5 mil,3548.0,-0.08733497149392573
3512704,98.29780219780224,-0.0736263736263765,13.0,at_risk,SP,Sudeste,<5 mil,2200.0,-0.010889588717239142
3512803,96.05059288537552,-0.11027667984189872,22.0,at_risk,SP,Sudeste,50-100 mil,69340.0,-0.22713216157941807
3512902,100.48244274809164,0.0340239912759021,11.0,on_track,SP,Sudeste,<5 mil,4996.0,
3513009,103.53055072463775,0.21743478260869403,24.0,on_track,SP,Sudeste,100-500 mil,257882.0,-0.8119674033820248
3513108,100.21904761904761,0.01714285714285554,15.0,on_track,SP,Sudeste,20-50 mil,34965.0,-0.029007948831447767
3513207,97.82,-0.10969696969697654,10.0,at_risk,SP,Sudeste,5-20 mil,6413.0,
3513306,100.0,-5.584774207323182e-16,16.0,on_track,SP,Sudeste,<5 mil,1342.0,-0.053315355178189215
3513405,100.18873483535529,0.012651646447140962,15.0,on_track,SP,Sudeste,50-100 mil,80783.0,-0.020489182826194365
3513504,96.23416149068316,0.7732354601919893,22.0,at_risk,SP,Sudeste,100-500 mil,132521.0,-0.7259207917855167
3513603,99.99999999999997,2.891020503073223e-16,6.0,on_track,SP,Sudeste,5-20 mil,11893.0,0.16513222920049636
3513702,100.12249999999997,0.029999999999998844,16.0,on_track,SP,Sudeste,20-50 mil,30426.0,-0.09735510242446155
3513801,100.41907692307691,0.043461538461538614,25.0,on_track,SP,Sudeste,100-500 mil,429550.0,-0.5220595230711225
3513850,100.0,-5.584774207323182e-16,16.0,on_track,SP,Sudeste,<5 mil,1367.0,-0.11838633356450456
3513900,100.0,-5.584774207323182e-16,16.0,on_track,SP,Sudeste,5-20 mil,7379.0,-0.1530409422492466
3514007,99.99999999999994,1.7572756439800528e-15,12.0,on_track,SP,Sudeste,5-20 mil,8885.0,-0.019669738645185255
3514106,98.7315476190475,0.014642857142849484,15.0,at_risk,SP,Sudeste,20-50 mil,26233.0,-0.0662235530931979
3514205,100.0,-5.584774207323182e-16,16.0,on_track,SP,Sudeste,<5 mil,1960.0,-0.09859124801342516
3514304,100.48095238095239,0.03506493506493713,21.0,on_track,SP,Sudeste,5-20 mil,8119.0,-0.3026664841296066
3514403,100.047619047619,0.0025974025974020124,21.0,on_track,SP,Sudeste,20-50 mil,43667.0,-0.26605958349249387
3514502,102.57684210526298,0.16473684210525158,20.0,on_track,SP,Sudeste,5-20 mil,11150.0,0.0340661206672618
3514601,86.61785714285656,-0.6202380952381475,8.0,will_not_meet,SP,Sudeste,5-20 mil,9132.0,0.08430187885767865
3514700,101.53047619047621,0.09597402597402947,21.0,on_track,SP,Sudeste,<5 mil,4799.0,-0.31059875687897626
3514809,97.26894736842095,-0.09947368421052964,19.0,at_risk,SP,Sudeste,5-20 mil,7673.0,-0.2524106316670221
3514908,115.04205882352971,1.0188235294117882,16.0,on_track,SP,Sudeste,5-20 mil,14405.0,-0.16748674334768204
3514924,99.99999999999991,-6.88031884454445e-15,8.0,on_track,SP,Sudeste,<5 mil,3428.0,0.07930949654719426
3514957,101.30284760408492,0.09836999214454129,18.0,on_track,SP,Sudeste,<5 mil,2082.0,-0.6471359782838547
3515004,108.57982608695693,0.6326521739130428,24.0,on_track,SP,Sudeste,100-500 mil,279264.0,-0.3853793961575648
3515103,104.78178260869572,1.5215652173912921,24.0,on_track,SP,Sudeste,50-100 mil,68524.0,-0.4433939732319681
3515129,104.22735294117666,0.27544117647060096,16.0,on_track,SP,Sudeste,<5 mil,2677.0,-0.15423844545309653
3515152,100.373235460192,0.023658949745905593,22.0,on_track,SP,Sudeste,5-20 mil,15880.0,0.05229769428308461
3515186,100.49996581196578,0.04536752136751964,26.0,on_track,SP,Sudeste,20-50 mil,39645.0,-0.5638792736902585
3515194,102.92088235294085,0.2273529411764539,16.0,on_track,SP,Sudeste,<5 mil,4213.0,-0.10810566652533785
3515202,100.20588235294117,0.01470588235294248,17.0,on_track,SP,Sudeste,5-20 mil,7007.0,-0.24624988025286834
3515301,100.48661764705884,0.03264705882353075,16.0,on_track,SP,Sudeste,<5 mil,2191.0,-0.24713585544243755
3515350,102.27941176470566,0.13676470588234274,16.0,on_track,SP,Sudeste,5-20 mil,5917.0,-0.0456365465455328
3515400,100.64857142857139,0.03857142857142923,21.0,on_track,SP,Sudeste,5-20 mil,12863.0,-0.29584595512376544
3515509,100.24297007340486,0.01665725578768979,22.0,on_track,SP,Sudeste,50-100 mil,67545.0,-0.377470820363963
3515608,100.0,-5.584774207323182e-16,16.0,on_track,SP,Sudeste,<5 mil,4928.0,-0.1948907548152031
3515657,99.70294117647063,-0.00882352941176437,16.0,on_track,SP,Sudeste,<5 mil,946.0,-0.11760879835165691
3515707,104.75798550724653,0.4053043478260894,24.0,on_track,SP,Sudeste,100-500 mil,189747.0,-0.5252964212031923
3515806,102.52191176470592,0.17676470588235904,16.0,on_track,SP,Sudeste,<5 mil,1131.0,-0.049110392488707265
3515905,100.0,-5.584774207323182e-16,16.0,on_track,SP,Sudeste,<5 mil,2342.0,-0.18721957762768188
3516002,81.2057352941174,-0.77470588235296,16.0,will_not_meet,SP,Sudeste,5-20 mil,11784.0,-0.10916167540195397
3516101,114.86000000000013,1.2175000000000107,16.0,on_track,SP,Sudeste,<5 mil,2336.0,1.2484494288042438
3516200,99.65760683760703,0.03264957264958119,26.0,on_track,SP,Sudeste,100-500 mil,352245.0,-0.5668914948551212
3516309,101.69985507246383,0.7230434782608633,24.0,on_track,SP,Sudeste,100-500 mil,179007.0,-0.2770549784816858
3516408,102.20999999999998,0.20999999999999658,24.0,on_track,SP,Sudeste,100-500 mil,145966.0,-0.6214087722505589
3516507,99.99999999999994,-3.2329156420407523e-16,21.0,on_track,SP,Sudeste,<5 mil,2314.0,-0.28950058688148506
3516606,100.0,1.6557240265070411e-15,20.0,on_track,SP,Sudeste,<5 mil,4784.0,-0.29193695649931933
3516705,100.16642964071849,0.02501247504989609,17.0,on_track,SP,Sudeste,20-50 mil,40386.0,-0.04906568112224073
