id_municipio,projecao_icr_2033_linear,inclinacao_icr_aa,n_obs,sigla_uf,regiao,porte,icr_sm_ultimo_observado,variacao_pp_ultimo_2033,acima_limite_internacional_2033
3143005,2.0078571559251372,-0.20104889424877592,19.0,MG,Sudeste,5-20 mil,5.345053903805367,-3.3371967478802294,False
3143104,3.854334509519589,-0.07628690893647205,14.0,MG,Sudeste,20-50 mil,4.95465536686774,-1.1003208573481515,False
3143153,0.0,-0.19695640388619945,12.0,MG,Sudeste,<5 mil,3.1089546454645465,-3.1089546454645465,False
3143203,2.3857434879713537,-0.20695753583135598,20.0,MG,Sudeste,5-20 mil,5.391443484180124,-3.0056999962087705,False
3143302,1.908277048302466,-0.4023134924350391,27.0,MG,Sudeste,100-500 mil,7.358210329960357,-5.449933281657891,False
3143401,0.9227661236724316,-0.3614376024606392,22.0,MG,Sudeste,5-20 mil,5.997375625153928,-5.074609501481496,False
3143450,1.6318604761420374,-0.13173059693837194,18.0,MG,Sudeste,<5 mil,3.5713727600229386,-1.9395122838809011,False
3143500,8.191267924958737,0.04806442451947172,19.0,MG,Sudeste,5-20 mil,9.319935188268904,-1.1286672633101666,True
3143609,1.878045295452182,-0.1734545574363891,17.0,MG,Sudeste,<5 mil,4.610367894107985,-2.732322598655803,False
3143708,0.0,0.0,5.0,MG,Sudeste,<5 mil,0.0,0.0,False
3143807,2.56199742624608,-0.17723584745585574,17.0,MG,Sudeste,<5 mil,5.111273760855985,-2.549276334609905,False
3143906,2.4649840510734293,-0.2655918436281588,26.0,MG,Sudeste,100-500 mil,7.083076178773129,-4.6180921276997,False
3144003,2.5009910253878616,-0.187623334856825,22.0,MG,Sudeste,5-20 mil,6.569065872747366,-4.0680748473595045,False
3144102,2.998098451312501,-0.19130225339520412,19.0,MG,Sudeste,5-20 mil,5.673333473588923,-2.6752350222764223,False
3144201,3.200248009525552,-0.11051073827517909,22.0,MG,Sudeste,<5 mil,6.758342170931754,-3.558094161406202,False
3144300,3.8290319483161284,-0.18570201387142118,23.0,MG,Sudeste,20-50 mil,7.220075060524321,-3.3910431122081928,False
3144359,2.4587958431863512,-0.1619739045000997,17.0,MG,Sudeste,5-20 mil,4.939941169522695,-2.4811453263363434,False
3144375,,,2.0,MG,Sudeste,<5 mil,0.0593930035041872,,False
3144409,4.562573128534154,-0.1187648189074766,18.0,MG,Sudeste,<5 mil,7.198850728601515,-2.636277600067361,False
3144508,2.7658453760206783,-0.11462458331720404,19.0,MG,Sudeste,5-20 mil,4.474089324600269,-1.7082439485795904,False
3144607,3.3610708479696285,-0.0564490223046407,19.0,MG,Sudeste,20-50 mil,5.026350679840085,-1.665279831870457,False
3144656,3.5824378542573925,-0.027006081303459058,18.0,MG,Sudeste,<5 mil,5.143907880512226,-1.5614700262548338,False
3144672,5.0204482608158685,0.11936704891826753,9.0,MG,Sudeste,<5 mil,3.5895494837945336,1.4308987770213348,True
3144706,4.016890904850811,-0.14436877683917004,6.0,MG,Sudeste,5-20 mil,5.894627858188526,-1.877736953337715,False
3144805,9.967889983322706,-0.05730502778364303,25.0,MG,Sudeste,50-100 mil,10.590313341265636,-0.6224233579429299,True
3144904,2.490225983458629,-0.17803391630290702,17.0,MG,Sudeste,<5 mil,5.881655430500315,-3.391429447041686,False
3145000,3.005988185581657,-0.08074640751760206,13.0,MG,Sudeste,5-20 mil,4.134028554691628,-1.1280403691099714,False
3145059,2.935266299452678,-0.12540388722255094,17.0,MG,Sudeste,<5 mil,4.7732431238796575,-1.8379768244269794,False
3145109,3.030064503378469,-0.13994620099101085,19.0,MG,Sudeste,5-20 mil,5.225681536742948,-2.1956170333644787,False
3145208,6.26296825671875,-0.14577382277599088,23.0,MG,Sudeste,100-500 mil,8.15739474511361,-1.8944264883948598,True
3145307,2.5234712511550015,-0.19213696599959643,14.0,MG,Sudeste,5-20 mil,5.664841098440097,-3.1413698472850955,False
3145356,0.239472381651467,-0.19716247706614914,13.0,MG,Sudeste,<5 mil,3.426133783062367,-3.1866614014109,False
3145372,6.357626060342966,0.2454499062065358,7.0,MG,Sudeste,<5 mil,3.7375031171494015,2.6201229431935644,True
3145406,0.0,-0.025010709318970467,4.0,MG,Sudeste,<5 mil,0.0364240547167376,-0.0364240547167376,False
3145455,4.195758498533337,0.17058563989022107,4.0,MG,Sudeste,<5 mil,2.604570096123879,1.591188402409458,False
3145505,0.8362953775727391,0.018316828404156594,12.0,MG,Sudeste,<5 mil,0.4994806816486733,0.33681469592406577,False
3145604,9.718960556003594,0.21666673919845977,20.0,MG,Sudeste,20-50 mil,7.275105678311962,2.4438548776916322,True
3145703,1.8888823515079594,-0.13375292843773956,19.0,MG,Sudeste,<5 mil,4.158159769315973,-2.2692774178080137,False
3145802,5.879657435751255,0.07080617905197356,13.0,MG,Sudeste,<5 mil,4.654676567656766,1.2249808680944891,True
3145851,1.8250417220506492,0.024426255999972554,3.0,MG,Sudeste,<5 mil,1.3482975057708306,0.47674421627981856,False
3145877,2.6304594175529985,-0.11194194035175087,22.0,MG,Sudeste,<5 mil,4.448193418161875,-1.8177340006088762,False
3145901,2.889661343010289,-0.47488137800024616,18.0,MG,Sudeste,20-50 mil,9.18181214547903,-6.292150802468742,False
3146008,4.717106628691596,-0.09947049305989045,15.0,MG,Sudeste,20-50 mil,5.734937713224909,-1.017831084533313,False
3146107,4.47335605711794,0.1706174995063779,16.0,MG,Sudeste,50-100 mil,4.9640000472847685,-0.4906439901668289,False
3146206,2.8707126013132154,-0.10715619021592133,18.0,MG,Sudeste,<5 mil,5.884441074804531,-3.013728473491316,False
3146255,7.247037412064287,0.28634052392432136,5.0,MG,Sudeste,<5 mil,3.812529567368229,3.4345078446960584,True
3146305,1.5461958877494908,-0.1809321866381047,17.0,MG,Sudeste,5-20 mil,3.9677365649959655,-2.4215406772464747,False
3146404,1.6719900783991193,-0.1812344073474428,20.0,MG,Sudeste,<5 mil,4.28320147292507,-2.6112113945259505,False
3146503,4.294576729253468,-0.004093611240384483,14.0,MG,Sudeste,5-20 mil,4.50910163182985,-0.21452490257638246,False
3146552,1.9935524193363676,-0.1333120205025008,20.0,MG,Sudeste,<5 mil,4.087524835816915,-2.0939724164805478,False
3146602,0.0,-0.14820580891882604,4.0,MG,Sudeste,<5 mil,0.3105523511066703,-0.3105523511066703,False
3146701,0.9632639885963954,-0.23269099970057994,18.0,MG,Sudeste,5-20 mil,4.260073569856986,-3.2968095812605904,False
3146750,2.00565705754164,-0.10539261311354335,17.0,MG,Sudeste,<5 mil,3.5747893623821843,-1.5691323048405441,False
3146909,2.2607813337804146,-0.07975911092449804,14.0,MG,Sudeste,5-20 mil,2.934361081195011,-0.6735797474145966,False
3147006,6.8804521040881355,-0.23259664284899625,27.0,MG,Sudeste,50-100 mil,9.571186212916224,-2.6907341088280887,True
3147105,2.4103667796632635,-0.538817921787913,19.0,MG,Sudeste,50-100 mil,11.652028698347555,-9.241661918684292,False
3147204,7.704573206287307,-0.05382982515527163,19.0,MG,Sudeste,5-20 mil,9.32105804444565,-1.6164848381583425,True
3147303,1.6853113437855143,-0.09528971407739173,18.0,MG,Sudeste,5-20 mil,3.3874942798684824,-1.7021829360829681,False
3147402,2.4296386141436983,-0.23896856710819056,19.0,MG,Sudeste,20-50 mil,6.0106964255196935,-3.581057811375995,False
3147501,4.206268684322097,-0.01983868566331797,9.0,MG,Sudeste,<5 mil,5.043058898431281,-0.8367902141091834,False
3147600,0.0,-0.04440130916611048,9.0,MG,Sudeste,5-20 mil,0.5113321709313837,-0.5113321709313837,False
3147709,2.4771618564844857,-0.14265681397269758,21.0,MG,Sudeste,5-20 mil,4.591735172375685,-2.1145733158911995,False
3147808,4.917414857416759,0.23079859238475622,7.0,MG,Sudeste,<5 mil,4.484316901347127,0.43309795606963153,False
3147907,2.849955909360574,-0.14937354936169234,26.0,MG,Sudeste,100-500 mil,5.185922613035472,-2.335966703674898,False
3147956,2.315190006899968,-0.07766215658055775,17.0,MG,Sudeste,<5 mil,3.371234713157415,-1.0560447062574472,False
3148004,7.483499981524062,-0.06562511540328135,23.0,MG,Sudeste,100-500 mil,8.938183135282143,-1.454683153758081,True
3148103,4.419523360337379,-0.05634397270162782,17.0,MG,Sudeste,50-100 mil,5.189842904523425,-0.7703195441860453,False
3148202,0.6553307016878307,-0.22230443468651137,22.0,MG,Sudeste,<5 mil,3.984531389646901,-3.3292006879590703,False
3148301,1.7936574104243164,-0.15141202558315542,18.0,MG,Sudeste,5-20 mil,3.906480433561116,-2.1128230231367997,False
3148400,0.8923537712760776,-0.21534422505904646,18.0,MG,Sudeste,<5 mil,3.887698368507607,-2.9953445972315293,False
3148509,0.6252133922473035,-0.16527500539758708,12.0,MG,Sudeste,5-20 mil,3.905457959262025,-3.2802445670147216,False
3148608,1.1564662297529935,-0.22328382259842544,23.0,MG,Sudeste,5-20 mil,4.492364919506636,-3.335898689753643,False
3148707,5.3600579641044135,-0.07233466764542816,23.0,MG,Sudeste,20-50 mil,6.346132720045287,-0.9860747559408738,True
3148756,0.0,0.0,12.0,MG,Sudeste,<5 mil,0.0,0.0,False
3148806,1.583982323043415,-0.15749974417967189,18.0,MG,Sudeste,<5 mil,4.020298061753437,-2.4363157387100225,False
3148905,4.3562122155399265,-0.09525438266228131,17.0,MG,Sudeste,<5 mil,5.892407479445468,-1.5361952639055412,False
3149002,0.0,-0.1251658559569407,10.0,MG,Sudeste,<5 mil,0.0,0.0,False
3149101,4.82378170902399,-0.20223863993152974,19.0,MG,Sudeste,5-20 mil,7.015185609699444,-2.1914039006754535,False
3149150,8.136078145526653,0.25904151341908876,15.0,MG,Sudeste,5-20 mil,4.927193113351831,3.2088850321748223,True
3149200,3.769611299964538,-0.1791895085151951,24.0,MG,Sudeste,<5 mil,6.566203958358799,-2.7965926583942613,False
3149309,6.320005242798402,-0.14739276534582663,23.0,MG,Sudeste,50-100 mil,8.645362098688526,-2.3253568558901243,True
3149408,0.0,0.0,3.0,MG,Sudeste,<5 mil,0.0,0.0,False
3149507,2.242365754773232,-0.19430544106016898,18.0,MG,Sudeste,<5 mil,4.869127230209723,-2.626761475436491,False
3149606,0.10385904825366055,0.004694175476259193,7.0,MG,Sudeste,<5 mil,0.0240273050742574,0.07983174317940314,False
3149705,0.9665380915299693,-0.27737037440264145,19.0,MG,Sudeste,5-20 mil,4.911474299854928,-3.9449362083249584,False
3149804,3.122158228492708,-0.1950536153327069,17.0,MG,Sudeste,5-20 mil,6.247478350327402,-3.1253201218346938,False
3149903,5.8407840739892265,-0.07582806842324066,23.0,MG,Sudeste,5-20 mil,8.04540572641648,-2.204621652427253,True
3149952,0.823385827270954,-0.24375184030702385,17.0,MG,Sudeste,5-20 mil,4.135251190171834,-3.31186536290088,False
3150000,0.0,-0.3490319831749241,12.0,MG,Sudeste,<5 mil,2.461668601019668,-2.461668601019668,False
3150109,0.0,-0.23208229337418154,5.0,MG,Sudeste,<5 mil,0.8403916921808761,-0.8403916921808761,False
3150158,1.1562729027938872,-0.1904163295393075,17.0,MG,Sudeste,5-20 mil,3.842317021683572,-2.6860441188896846,False
3150208,1.0432607270305994,-0.2303646853211789,18.0,MG,Sudeste,<5 mil,4.657975720510402,-3.6147149934798026,False
3150307,2.111870767950876,-0.10781427815170835,18.0,MG,Sudeste,<5 mil,3.7725451412187274,-1.6606743732678515,False
3150406,1.8613908611967531,-0.17454971296848368,17.0,MG,Sudeste,<5 mil,4.348690832470821,-2.4872999712740675,False
3150505,2.0873926336525983,-0.12362608372782899,19.0,MG,Sudeste,5-20 mil,4.311989651691387,-2.2245970180387884,False
3150539,2.059792443161598,-0.17170877348950062,17.0,MG,Sudeste,<5 mil,4.482872703438008,-2.42308026027641,False
3150570,2.1551304236440956,-0.14757822152352124,20.0,MG,Sudeste,<5 mil,4.35270244569444,-2.1975720220503447,False
3150604,4.369531723373768,0.14888699650620857,12.0,MG,Sudeste,<5 mil,2.7269859487294266,1.6425457746443417,False
3150703,8.47540655220103,0.02053962472608114,17.0,MG,Sudeste,5-20 mil,9.53820162557371,-1.0627950733726799,True
3150802,2.6987166099652313,-0.1769509169749757,23.0,MG,Sudeste,5-20 mil,5.176153670008016,-2.477437060042785,False
3150901,5.292083442012313,-0.05778336949611271,17.0,MG,Sudeste,<5 mil,6.856749866339716,-1.5646664243274033,True
3151008,0.0,-0.6596415300552925,18.0,MG,Sudeste,5-20 mil,5.906561450909885,-5.906561450909885,False
3151107,2.9785968757801697,-0.23439621991676673,17.0,MG,Sudeste,5-20 mil,7.362177247965699,-4.383580372185529,False
3151206,8.186468782556666,0.0035217812647551435,20.0,MG,Sudeste,50-100 mil,7.166867139549532,1.0196016430071344,True
3151305,3.153193394685502,-0.13135151057010985,18.0,MG,Sudeste,5-20 mil,5.196669674801524,-2.043476280116022,False
3151404,2.9809842435882388,-0.19952631702836618,17.0,MG,Sudeste,20-50 mil,5.585943516226622,-2.604959272638383,False
3151503,1.5190042214318282,-0.18568284052965878,17.0,MG,Sudeste,20-50 mil,3.538238660073423,-2.0192344386415946,False
3151602,2.6601395930022136,-0.2300793014175745,17.0,MG,Sudeste,5-20 mil,5.497661873405014,-2.8375222804028004,False
3151701,3.2359397726992256,-0.17645841254859598,19.0,MG,Sudeste,5-20 mil,5.856958720442535,-2.621018947743309,False
3151800,2.109505159662149,-0.37471354829565967,28.0,MG,Sudeste,100-500 mil,6.703227932629559,-4.593722772967411,False
3151909,5.002370357909513,0.24715559037617746,12.0,MG,Sudeste,<5 mil,2.964634698763994,2.0377356591455187,True
3152006,3.122082467006976,-0.20196234582629663,27.0,MG,Sudeste,20-50 mil,6.185941391136502,-3.0638589241295264,False
3152105,4.252869436320452,-0.17423004225959082,22.0,MG,Sudeste,50-100 mil,6.361554898085648,-2.1086854617651953,False
3152131,1.6076316395149775,-0.15036337205248282,17.0,MG,Sudeste,<5 mil,3.6409711105117535,-2.033339470996776,False
3152170,0.0,-0.185616319630444,12.0,MG,Sudeste,<5 mil,2.6652203243243773,-2.6652203243243773,False
3152204,3.3928045972269274,-0.14457847204280372,17.0,MG,Sudeste,5-20 mil,5.232842818239184,-1.8400382210122563,False
3152303,0.7820419933916583,-0.19267636926092419,18.0,MG,Sudeste,5-20 mil,3.457436306714784,-2.675394313323126,False
3152402,4.1866654696737555,-0.06041271201182968,10.0,MG,Sudeste,5-20 mil,5.158191558438722,-0.9715260887649668,False
3152501,7.697303934485092,-0.20186783301640585,23.0,MG,Sudeste,100-500 mil,9.582433674186293,-1.8851297397012008,True
3152709,8.89519615645355,0.14504044044573963,17.0,MG,Sudeste,5-20 mil,6.554994948164018,2.3402012082895327,True
3152808,1.7703057330546699,-0.293878731772705,22.0,MG,Sudeste,20-50 mil,5.754848350176563,-3.9845426171218934,False
3152907,0.0,-0.21189206319803083,7.0,MG,Sudeste,5-20 mil,2.448322701407607,-2.448322701407607,False
3153004,0.6846320222900886,-0.04374427994729057,4.0,MG,Sudeste,<5 mil,1.3298247681911048,-0.6451927459010163,False
3153103,12.768412192080177,0.5938154250542885,12.0,MG,Sudeste,<5 mil,6.093999297728514,6.674412894351663,True
3153202,1.660974013457178,-0.21644325065787154,17.0,MG,Sudeste,<5 mil,5.384450636802274,-3.723476623345096,False
3153301,1.5309620817187337,0.025612818962369343,8.0,MG,Sudeste,<5 mil,0.9987834414568908,0.5321786402618429,False
3153400,1.869140194916156,-0.18445817708512988,19.0,MG,Sudeste,5-20 mil,4.90894569257909,-3.0398054976629343,False
3153509,1.5255075253618315,-0.20509884384557164,18.0,MG,Sudeste,<5 mil,4.705426053358024,-3.1799185279961923,False
3153608,11.420705472925647,0.43446505458509854,15.0,MG,Sudeste,5-20 mil,6.207698712665546,5.213006760260101,True
3153707,1.6835273949001248,-0.1857088370243054,19.0,MG,Sudeste,<5 mil,4.350103232154201,-2.6665758372540758,False
3153806,0.5087475613690344,0.02367047318880281,12.0,MG,Sudeste,<5 mil,0.1964482162501964,0.31229934511883806,False
3153905,3.095676352307123,-0.22312307503651788,25.0,MG,Sudeste,5-20 mil,6.999602624009543,-3.90392627170242,False
3154002,2.0970148136339617,-0.17337145130028156,17.0,MG,Sudeste,5-20 mil,4.728503671178803,-2.6314888575448414,False
3154101,0.8242853809856001,-0.1790286680996221,14.0,MG,Sudeste,5-20 mil,2.874512291800088,-2.0502269108144877,False
3154150,9.770845994865908,0.33545150653767575,6.0,MG,Sudeste,<5 mil,3.183175217042689,6.587670777823219,True
3154200,4.400717708996723,-0.0628955892541735,19.0,MG,Sudeste,5-20 mil,5.822054682095633,-1.42133697309891,False
3154309,5.093948934565731,-0.18350798813426458,22.0,MG,Sudeste,5-20 mil,7.715255044317932,-2.6213061097522017,True
3154408,2.1940037001218116,-0.1498800161968245,18.0,MG,Sudeste,<5 mil,4.305422068107711,-2.111418367985899,False
3154457,1.8908103847444409,-0.12212158298407666,17.0,MG,Sudeste,<5 mil,3.981989827991546,-2.091179443247105,False
3154507,4.8110122716263675,-0.06308265740365389,20.0,MG,Sudeste,<5 mil,5.2463802719194685,-0.4353680002931011,False
3154606,1.7601514664565912,-0.3817287268690963,25.0,MG,Sudeste,100-500 mil,8.633292898478276,-6.873141432021685,False
3154705,0.7733483057530748,-0.2707390821394666,19.0,MG,Sudeste,<5 mil,4.796348604485225,-4.02300029873215,False
3154804,0.0,0.0,8.0,MG,Sudeste,5-20 mil,0.0,0.0,False
3154903,5.756333433284084,-0.08886839261626087,23.0,MG,Sudeste,5-20 mil,7.408872990131527,-1.6525395568474428,True
3155009,0.0,-0.01783888258444403,14.0,MG,Sudeste,<5 mil,0.0810430835901269,-0.0810430835901269,False
3155108,0.0,-0.28837217864794956,15.0,MG,Sudeste,<5 mil,3.5747647939847136,-3.5747647939847136,False
3155207,2.687771228863511,-0.07985608102210599,17.0,MG,Sudeste,<5 mil,3.8969614775487207,-1.2091902486852097,False
3155306,2.528803626376373,-0.20349537351888558,23.0,MG,Sudeste,<5 mil,5.346226029247695,-2.8174224028713217,False
3155405,4.168845910523789,-0.014500054046365065,15.0,MG,Sudeste,5-20 mil,4.273714836919607,-0.10486892639581846,False
3155504,2.3504457471753426,-0.22534339528347563,18.0,MG,Sudeste,5-20 mil,5.502300253928656,-3.1518545067533132,False
3155603,3.704836139156754,-0.11936216886077197,19.0,MG,Sudeste,5-20 mil,5.581377516800731,-1.876541377643977,False
3155702,1.56334503362973,-0.26535318547854647,18.0,MG,Sudeste,5-20 mil,5.377674186846396,-3.814329153216666,False
3155801,1.393045105561498,-0.24619599750037838,19.0,MG,Sudeste,5-20 mil,4.776906956913473,-3.383861851351975,False
3155900,0.0,-0.00040514935044110327,13.0,MG,Sudeste,<5 mil,0.0,0.0,False
3156007,0.2891892954486366,-0.2532060167724945,18.0,MG,Sudeste,5-20 mil,3.98721074740348,-3.6980214519548436,False
3156106,3.0125233140612124,-0.09904760846266322,18.0,MG,Sudeste,<5 mil,4.884560307253551,-1.8720369931923386,False
3156205,0.0,-0.004038498051792776,11.0,MG,Sudeste,<5 mil,0.0,0.0,False
3156304,3.190920228944833,-0.12039408966555942,17.0,MG,Sudeste,5-20 mil,5.181374756803137,-1.9904545278583043,False
3156452,2.6435793063647566,-0.0994188237618863,17.0,MG,Sudeste,<5 mil,4.5095336899141305,-1.865954383549374,False
3156502,0.9610086009307963,-0.12331652949760905,12.0,MG,Sudeste,<5 mil,3.5605401965816417,-2.5995315956508454,False
3156601,0.11971095796053532,-0.2409099837048527,17.0,MG,Sudeste,5-20 mil,3.620042038140466,-3.5003310801799308,False
3156700,4.959300284685298,-0.13796801860834956,25.0,MG,Sudeste,100-500 mil,8.130246900474766,-3.170946615789468,False
3156809,4.9927797179751146,0.0026609950128108732,14.0,MG,Sudeste,5-20 mil,5.100023443106632,-0.10724372513151703,False
3156908,1.807999119303986,-0.17761341250952573,25.0,MG,Sudeste,20-50 mil,4.7631735911627056,-2.9551744718587196,False
3157005,4.69793753547134,-0.12511450533099744,18.0,MG,Sudeste,20-50 mil,6.164761948730979,-1.4668244132596389,False
3157104,2.986658261441562,-0.20533375678284713,19.0,MG,Sudeste,5-20 mil,7.073818592999197,-4.087160331557635,False
3157203,6.958319575818365,0.0630384567332211,16.0,MG,Sudeste,20-50 mil,5.996294366783929,0.9620252090344357,True
3157252,1.6919399319810395,-0.1680221581396732,17.0,MG,Sudeste,<5 mil,4.310885865789516,-2.618945933808477,False
3157278,,,1.0,MG,Sudeste,<5 mil,0.0,,False
3157302,4.184396110725732,0.0018252940975960583,15.0,MG,Sudeste,<5 mil,4.189749763252556,-0.005353652526824071,False
3157336,0.0,-0.015665596657754972,5.0,MG,Sudeste,5-20 mil,0.0,0.0,False
3157377,1.6630113477201007,-0.08310847937193609,12.0,MG,Sudeste,<5 mil,3.3573461973269145,-1.6943348496068138,False
3157401,0.6822072644831678,-0.269687277377551,18.0,MG,Sudeste,<5 mil,4.521085967025507,-3.838878702542339,False
3157500,0.4983487623326823,-0.23477404476851985,18.0,MG,Sudeste,<5 mil,4.256167423179308,-3.7578186608466257,False
3157609,1.9253896892177522,-0.16563973359882814,19.0,MG,Sudeste,<5 mil,4.64565669433052,-2.7202670051127678,False
